ISBN13,Title,Authors,Format,Number of Pages,Read Status,Date Read,Date Added,Year Published,Star Rating,Average Rating,Moods,Pace,Genre
9781680000000.0,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.1)",Sarah J. Maas,hardcover,229,read,,2019-04-20 00:00:00,2018,4.0,3.81,emotional,fast,Fiction
9781680000000.0,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.1)",Sarah J. Maas,hardcover,229,read,,2019-04-20 00:00:00,2018,4.0,3.81,funny,fast,Fiction
9781680000000.0,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.1)",Sarah J. Maas,hardcover,229,read,,2019-04-20 00:00:00,2018,4.0,3.81,hopeful,fast,Fiction
9781680000000.0,"A Court of Frost and Starlight (A Court of Thorns and Roses, #3.1)",Sarah J. Maas,hardcover,229,read,,2019-04-20 00:00:00,2018,4.0,3.81,lighthearted,fast,Fiction
9781760000000.0,The Rift,Rachael Craw,paperback,368,to-read,,2020-09-20 00:00:00,2018,0.0,3.92,,,
9780320000000.0,Circe,Madeline Miller,hardcover,393,to-read,,2019-08-03 00:00:00,2018,0.0,4.25,,,
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,adventurous,fast,Fantasy
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,challenging,fast,Fantasy
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,emotional,fast,Fantasy
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,funny,fast,Fantasy
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,adventurous,fast,Young Adult
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,challenging,fast,Young Adult
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,emotional,fast,Young Adult
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,funny,fast,Young Adult
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,adventurous,fast,Fiction
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,challenging,fast,Fiction
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,emotional,fast,Fiction
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,funny,fast,Fiction
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,adventurous,fast,Romance
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,challenging,fast,Romance
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,emotional,fast,Romance
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,funny,fast,Romance
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,adventurous,fast,Magic
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,challenging,fast,Magic
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,emotional,fast,Magic
9781630000000.0,"Six of Crows (Six of Crows, #1)",Leigh Bardugo,hardcover,465,read,2018-02-27 00:00:00,2017-08-17 00:00:00,2015,4.0,4.49,funny,fast,Magic
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Romance
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Romance
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Romance
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Romance
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Romance
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Fae
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Fae
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Fae
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Fae
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Fae
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Urban Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Urban Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Urban Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Urban Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Urban Fantasy
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,Fiction
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,Fiction
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,Fiction
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,Fiction
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,Fiction
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,adventurous,slow,New Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,dark,slow,New Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,emotional,slow,New Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,funny,slow,New Adult
9781640000000.0,"House of Earth and Blood (Crescent City, #1)",Sarah J. Maas,hardcover,803,read,2021-11-17 00:00:00,2020-01-12 00:00:00,2020,4.25,4.48,tense,slow,New Adult
9780060000000.0,"King of Ashes (The Firemane Saga, #1)",Raymond E. Feist,hardcover,499,read,,2019-12-19 00:00:00,2018,3.0,4.19,adventurous,medium,Fantasy
9780060000000.0,"King of Ashes (The Firemane Saga, #1)",Raymond E. Feist,hardcover,499,read,,2019-12-19 00:00:00,2018,3.0,4.19,adventurous,medium,Fiction
9780060000000.0,"King of Ashes (The Firemane Saga, #1)",Raymond E. Feist,hardcover,499,read,,2019-12-19 00:00:00,2018,3.0,4.19,adventurous,medium,Epic Fantasy
9780060000000.0,"King of Ashes (The Firemane Saga, #1)",Raymond E. Feist,hardcover,499,read,,2019-12-19 00:00:00,2018,3.0,4.19,adventurous,medium,Adult
9780060000000.0,"King of Ashes (The Firemane Saga, #1)",Raymond E. Feist,hardcover,499,read,,2019-12-19 00:00:00,2018,3.0,4.19,adventurous,medium,High Fantasy
9781730000000.0,"The Bridge Kingdom (The Bridge Kingdom, #1)",Danielle L. Jensen,hardcover,354,to-read,,2020-01-19 00:00:00,2019,0.0,4.08,,,
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,Fantasy
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,Fantasy
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,Young Adult
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,Young Adult
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,Romance
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,Romance
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,New Adult
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,New Adult
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,Fiction
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,Fiction
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,adventurous,medium,Magic
9781680000000.0,"Tower of Dawn (Throne of Glass, #6)",Sarah J. Maas,hardcover,660,read,,2019-04-20 00:00:00,2017,4.0,4.27,emotional,medium,Magic
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Fantasy
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Fantasy
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Fantasy
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Young Adult
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Young Adult
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Young Adult
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Romance
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Romance
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Romance
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Fae
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Fae
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Fae
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Fiction
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Fiction
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Fiction
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,adventurous,fast,Magic
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,dark,fast,Magic
9780320000000.0,"The Cruel Prince (The Folk of the Air, #1)",Holly Black,hardcover,370,read,,2019-05-03 00:00:00,2018,4.0,4.08,tense,fast,Magic
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,Romance
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,Romance
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,New Adult
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,New Adult
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,Contemporary
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,Contemporary
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,Young Adult
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,Young Adult
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,Fiction
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,Fiction
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,adventurous,fast,High School
9781680000000.0,"Broken Prince (The Royals, #2)",Erin Watt,paperback,370,read,,2019-04-20 00:00:00,2016,3.0,4.0,tense,fast,High School
9780590000000.0,"Spin the Dawn (The Blood of Stars, #1)",Elizabeth Lim,paperback,392,to-read,,2020-01-22 00:00:00,2019,0.0,4.0,,,
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,adventurous,medium,Fantasy
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,dark,medium,Fantasy
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,tense,medium,Fantasy
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,adventurous,medium,Young Adult
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,dark,medium,Young Adult
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,tense,medium,Young Adult
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,adventurous,medium,Fiction
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,dark,medium,Fiction
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,tense,medium,Fiction
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,adventurous,medium,Magic
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,dark,medium,Magic
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,tense,medium,Magic
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,adventurous,medium,Romance
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,dark,medium,Romance
9780060000000.0,"One Dark Throne (Three Dark Crowns, #2)",Kendare Blake,paperback,448,read,2020-01-27 00:00:00,2020-01-19 00:00:00,2017,4.0,4.05,tense,medium,Romance
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,adventurous,medium,Fantasy
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,dark,medium,Fantasy
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,emotional,medium,Fantasy
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,adventurous,medium,Young Adult
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,dark,medium,Young Adult
9781620000000.0,"Heir of Fire (Throne of Glass, #3)",Sarah J. Maas,hardcover,565,read,,2019-04-20 00:00:00,2014,4.0,4.46,emotional,medium,Young Adult
